Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,GHANADHAH_2,Yes,GHANADHAH_2,1020,GHANADHAH,GHANADHAH,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,,,"110,050",1,0,0,"2,837",1,0,100%,0,0%,834,100%,616,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.42.1,Yes,Lagoons phase 1,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,0,NonCentre,Yes,2021,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"184,299","2,033","107,741",1,0,0,321,1,142,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.27,Yes,Marina District - NYU Precinct,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2023,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,031,569","15,691","17,000",1,0,0,0,1,150,100%,0,0%,52300,100%,0,100%,0,100%,25,200000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,22345,Yes,Al Reeman 2,1280,AL SHAMKHAH,AL SHAMKHAH,0,NonCentre,Yes,2021,2020,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,027,605","11,513","221,551",1,0,0,0,1,0,100%,0,0%,2600,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6029,Yes,Al Mafraq Health Community Master Plan,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2014,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,007,765",0,"54,064",1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,0%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1610,No,Mussaffah Labour Camp,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2009,2010,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"95,622",0,"49,644",1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,466.4875,3731900%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2100,Yes,Zayed City MP (DMT),400,ZAYED CITY,ZAYED CITY,Zayed City,Centre,Yes,NA,NA,National Housing + Commercial / InvestmentPlots,Yes,Partially Delivered,Committed,Pipeline,Committed,0,"30,582,161","331,302","60,898",1,"1,420",1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Ras Al Sader_142,Yes,Ras Al Sader 142 plots,1324,AL SHELAYLAH ISLAND,AL SHELAYLAH ISLAND,0,NonCentre,No,NA,TBD,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,994,"25,000",1,454,0.9,0,0,190,100%,0,0%,"2,600",100%,"22,673",100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18312,Yes,Al Samaliyyah Island,1322,AL SAMMALIYYAH ISLAND,AL SAMMALIYYAH ISLAND,0,NonCentre,No,NA,2025,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,NA,NA+A1:U16,"275,000",1,0,0,0,1,0,100%,0,0%,"7,850",100%,0,100%,0,100%,260,3900000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,ICAD 1,Yes,ICAD 1,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,Musaffah,Centre,Yes,,NA,GFA provided by AD Ports,0,Partially Delivered,Planned,Pipeline,Committed,0,"6,587,534",0,"74,519",1,0,0,0,1,222,100%,0,0%,"2,889",100%,0,100%,0,100%,619,4950900%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21227,Yes,Bawabat Al Sharq Development_2,1329,BANI YAS,BANI YAS,Bani Yas,Centre,No,2023,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"692,191","8,377","39,959",1,0,0,860,1,225,100%,0,0%,"4,997",100%,0,100%,0,100%,504.8,4038400%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,35581,Yes,Al Samha 242 Villas,1327,AL SAMHAH,AL SAMHAH,0,NonCentre,Yes,2023,2025,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"126,157","1,839","111,960",1,856,1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1739,No,"Emirates Stallions (C59, C60, C63, C64)",1303,AL ZAHIYAH,AL ZAHIYAH,0,NonCentre,Yes,2016,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"164,000",,"36,864",1,0,0,0,0,260,100%,0,0%,"130,073",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Shahamah II_1,Yes,Al Shahamah II_1,,,,0,NonCentre,,,0,National Housing,Yes,Future,Future,Future,0,BH,,,"119,350",1,0,1,0,0,0,100%,0,0%,624,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1170,Yes,Al Maryah IWMP,74,AL MARYAH ISLAND,AL MARYAH ISLAND,Downtown,Centre,Yes,2012,NA,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"3,520,000","30,780","43,575",1,0,0,0,1,214,100%,0,0%,1500,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1317,Yes,Desert Towers- Mohd Bin Zayed,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2008,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"366,033","6,846","49,208",1,0,0,0,0,287,100%,0,0%,5977,100%,7101,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5686,Yes,ADNOC New Medical Center,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2015,Completed,0,0,Completed,Completed,Completed,Committed,0,"28,184",NA,"39,427",1,0,0,0,1,295,100%,0,0%,0,100%,101,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.16,Yes,"Zone HB, Office Park",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,NA,NA,"IWFP estimate, Not Approved",0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"31,000",0,"170,570",1,0,0,0,1,0,100%,0,0%,500,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17158.1,No,Qasr Al Jurf Amended CMP,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Yes,NA,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,0,"8,738","82,321",1,0,0,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1169,Yes,Deerfield Town Square (Al Bahya AD),1279,AL BAHYAH,AL BAHYAH,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"123,931",NA,"146,593",1,0,0,0,1,0,100%,0,0%,3152,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1997.1,Yes,Rahayel Block 7,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2021,2025,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"214,756","1,038","120,002",1,0,0,0,1,359,100%,0,0%,"2,363",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18495.1,Yes,Hudayriat Island PDA,1315,AL HIDAYRIYYAT,AL HIDAYRIYYAT,0,NonCentre,Yes,2023,2031,Priority Development Area DMP,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"3,202,339","51,121","160,850",1,0,0,0,0,0,100%,0,0%,2400,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Samha New Housing - Ph 2,Yes,Samha New Housing - Ph 2 - muwhaylih,1281,KHALIFA INDUSTRIAL,KHALIFA INDUSTRIAL,0,NonCentre,No,NA,NA,National Housing,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,,"57,766",1,0,0,0,0,369,100%,0,0%,"2,474",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.3.1,Yes,"Zone YS-02, The Club",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2012,Completed,0,0,Completed,Completed,Completed,Committed,0,"3,000",0,"56,138",1,0,0,"26,755",1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.8.2,No,Warner Brothers Themepark,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2015,Completed,0,0,Completed,Completed,Completed,Committed,0,"114,603",0,"24,000",1,0,0,0,1,400,100%,0,0%,975122,0%,202438,0%,2811121,58%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21257,Yes,Hindu Temple,1311,ABU MREIKHAH,ABU MREIKHAH,0,NonCentre,Yes,2023,2030,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"46,395",70,"1,260,847",1,0,0,0,1,111,100%,0,0%,"47,439",100%,0,100%,0,100%,258.75,2070000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5619,Yes,Khalifa University Extension,1302,HADBAT AL ZA'FARANAH,HADBAT AL ZA'FARANAH,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"101,500",NA,"84,196",1,0,0,913,0.6,0,100%,0,0%,"13,000",100%,0,100%,8380,100%,122,11002500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.13,Yes,"Zone SM Plot 5,Mayan Phase 2",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2016,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"39,528",906,"182,241",1,0,0,NA,1,0,100%,0,0%,"1,750",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,36681,Yes,MZ AD Ports Masterplan,1288,ZAYED PORT,ZAYED PORT,Downtown,Centre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,"997,322",0,"148,266",1,0,0,0,1,0,100%,0,0%,1595,100%,0,0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,23037.2.1,No,Bloom District -Phase 3,400,ZAYED CITY,ZAYED CITY,0,NonCentre,Yes,2023,2027,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"167,615","4,755","131,001",1,0,0,170,1,461,100%,0,0%,8556,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.27,Yes,"Zone RA, Yas Staff Housing ALDAR",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2023,2023,0,0,Partially Delivered,Completed,Completed,Committed,0,"87,106","3,681","134,618",1,0,0,0,1,474,100%,0,0%,"172,608",100%,"115,042",100%,0,100%,176,1410800%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.6,Yes,Marina walk - Marina Promenade Phase 1,1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2018,2020,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"20,933",0,"769,357",1,0,0,0,0,489,100%,0,0%,"57,000",100%,0,100%,0,100%,0,0%,1,?,?,1094000%,1,4376000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,32592,Yes,Nawras Island,1312,AL HALAH ISLAND,AL HALAH ISLAND,0,NonCentre,Yes,2023,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"28,091",112,"83,708",1,0,0,912,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,33416,Yes,Ba Al Ghailam,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,Yes,2023,2025,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,423,049","19,593","71,421",1,0,1,0,0,492,100%,0,0%,526,100%,228,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,11220,Yes,Deerfields Town Square Residential,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,Yes,2023,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"43,006",642,"18,997",1,0,0,"2,483",1,523,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5251.1,No,Ramhan Island development Phase 1,34,RAMHAN ISLAND,RAMHAN ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"180,783","2,079","75,858",1,0,0,"1,011",0.6,532,100%,0,0%,"2,027",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,12805,Yes,Al Samha Emirati Housing,1327,AL SAMHAH,AL SAMHAH,0,NonCentre,Yes,2016,Completed,Emirati Housing MP,Yes,Completed,Completed,Completed,Committed,0,"162,525","2,050","328,301",1,786,1,0,0,577,100%,0,0%,"13,992",100%,14377,100%,0,100%,659.825,5278600%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2103.1,No,Bawabat Al Sharq Phase 2,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,2011,Completed,0,0,Completed,Completed,Completed,Committed,0,"107,741",,"257,075",1,0,0,0,1,0,0%,0,0%,"3,000",100%,0,100%,0,0%,0,0%,0,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1621,Yes,Bloom Gardens,1289,AL MUNTAZAH,AL MUNTAZAH,0,NonCentre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"179,068","2,320","34,306",1,0,0,457,1,181,100%,0,0%,"1,595",100%,0,0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Bahia North,Yes,Al Bahia North,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,No,NA,TBD,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,"4,200","125,755",1,219,1,0,0,0,100%,0,0%,"5,300",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17407,Yes,Wahat Yas,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,Yes,2023,2040,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"850,000","17,259","225,546",1,0,0,0,1,698,100%,0,0%,4450,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.4,No,Marina Mall Extention Phase 2,1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2017,2019,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"456,455",0,"74,559",1,0,0,0,1,739,100%,0,0%,"7,201",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007,No,Saadiyat Island Master Plan,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2017,NA,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"15,400,000","145,000","42,241",1,0,0,"2,440",1,748,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5394,No,Commercial & Mosque,1333,AL BIHOUTH,AL BIHOUTH,0,NonCentre,Yes,2011,2020,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"7,249",NA,"15,824",1,0,0,0,1,764,100%,0,0%,0,100%,3941,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5000.34,Yes,KIZAD Area B,1281,KHALIFA INDUSTRIAL,KHALIFA INDUSTRIAL,Kizad,Centre,Yes,2023,2050,Group Quarters (Units),0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"60,804,264","209,564","219,902",1,0,0,"1,659",1,428,100%,0,0%,"6,060",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.46,Yes,Saadiyat Marina and Promenade,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2022,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"2,207,516","30,802","176,336",1,0,0,71,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1413,Yes,Abu Dhabi Golf Club Dev,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2023,2025,DMP vs Overall,0,Partially Delivered,Committed,Pipeline,Committed,0,"88,255",966,"3,412,247",1,0,0,"1,351",1,851,100%,0,0%,54717,100%,7000,100%,0,100%,0,0%,1,?,?,4103640%,1,16414560%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1032,Yes,Manazel Medical City,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2016,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"370,163","3,602","120,400",1,0,0,0,1,0,100%,0,0%,3000,100%,700,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5436,Yes,First Gulf Bank office building,1289,AL MUNTAZAH,AL MUNTAZAH,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"40,360",0,"145,183",1,0,0,363,1,464,100%,0,0%,"1,980",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17158.3,Yes,Qasr Al Jurf - Phase 2B,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Yes,2023,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"120,235",850,"247,379",1,0,0,"4,063",1,0,100%,0,0%,"4,365",100%,"2,900",100%,0,100%,216.125,1729000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1118,Yes,World Trade Centre,1301,AL DANAH,AL DANAH,Downtown,Centre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"442,830","1,535","239,170",0.6,0,0,73,1,615,60%,0,0%,"13,053",60%,0,60%,0,100%,0,0%,0.6,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,36322,No,"Low Income Housing - Akwan, Al Hisn",1293,AL HISN,AL HISN,0,NonCentre,Yes,2023,2026,Not Approved Yet,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"200,726","11,875","71,050",1,0,0,0,1,861,100%,0,0%,"29,335",100%,"89,911",100%,0,100%,137,1095100%,1,?,?,0%,1,303100%,1,4470800%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17932,Yes,Corniche Redevelopment - Project Aqua,1300,AL BATEEN,AL BATEEN,Palaces,Centre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"1,999",0,"958,840",0.5,0,0,68,1,"1,908",50%,0,0%,"65,473",0%,0,0%,0,0%,0,0%,0,?,?,0%,0.5,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,1005,Yes,Etihad Towers,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"235,947","3,898","104,440",1,0,0,306,1,0,100%,0,0%,92857.14286,70%,54132,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1740,Yes,Al Markaz-Waha Land,1333,AL BIHOUTH,AL BIHOUTH,0,NonCentre,Yes,2021,NA,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"621,792",0,"214,269",1,0,0,55,1,688,100%,0,0%,1950,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25258,Yes,Capital Garden,1289,AL MUNTAZAH,AL MUNTAZAH,0,NonCentre,Yes,2022,2023,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"34,337","3,201","65,685",1,0,0,0,1,994,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Samha New Housing - Ph 3,Yes,Samha New Housing - Ph 3,1281,KHALIFA INDUSTRIAL,KHALIFA INDUSTRIAL,0,NonCentre,No,NA,NA,National Housing,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,,0,1,"4,832",1,0,0,1001,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,1134840%,1,4539360%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Hanyourah,Yes,Al Hanyourah,1314,AL HANYOURAH,AL HANYOURAH,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,,,"151,507",1,0,0,0,1,"1,083",100%,0,0%,"12,086",100%,"45,462",100%,0,100%,336,2689200%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1073,Yes,Golf Gardens II,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"236,656",NA,"632,485",1,0,0,0,1,0,100%,0,0%,"15,370",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,33436,Yes,Yas Gate,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,Yes,2023,2026,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"113,356","1,050","756,325",0.25,0,0,"2,547",1,"5,418",25%,0,0%,"46,454",24%,676408,0%,0,0%,781.275,6250200%,0.5,?,?,0%,0.25,0%,0.25,0%,0.25,,,,,,,,,,,,,,,,,,
Abu Dhabi,2103,No,Bawabat Al Sharq - Phase 1,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,,NA,0,0,Completed,Completed,Completed,Committed,0,,,"189,287",1,0,0,0,1,1392,100%,0,0%,1415,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.3.2,Yes,"Zone YS-01, Yas South",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2017,NA,0,0,Completed,Completed,Completed,Committed,0,"181,192",0,"137,128",1,0,0,451,1,1393,100%,0,0%,"48,000",100%,248717,80%,0,100%,4040.0375,32320300%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,26239,Yes,Data Center Master Plan,32,ZAYED MILITARY CITY,ZAYED MILITARY CITY,0,NonCentre,Yes,2020,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"136,682",0,"374,178",1,0,0,0,1,0,100%,0,0%,"13,360",100%,162,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2105,Yes,National Rehabilitation center,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2011,Completed,0,0,Completed,Completed,Completed,Committed,0,"68,206",NA,"163,168",1,0,0,"1,207",1,1525,100%,0,0%,"3,850",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6033,Yes,Southside Destination Village & Logistics Park,1331,AL MATAR,AL MATAR,Airport,Centre,Yes,2014,NA,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"776,895",0,"228,710",1,0,0,0,0,1573,100%,0,0%,2927.6,100%,2195.7,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
