Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,1113.8,Yes,"Zone TP, Theme Park Zone",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2020,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"321,334",0,"78,768",1,0,0,140,1,1659,100%,0,0%,1046,100%,287,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,15694,Yes,MBZ - Z29,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,NA,NA,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"995,004","5,379","970,607",1,0,1,0,0,0,100%,0,0%,15900,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.11,Yes,"Zone S, Yas Beach Club development ",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2015,Completed,0,0,Completed,Completed,Completed,Committed,0,"1,961",0,"2,132,125",0.25,0,0,"6,791",1,"3,946",25%,0,0%,87748,0%,0,0%,0,0%,246.375,1971000%,0,?,?,0%,0.25,0%,0.25,0%,0.25,,,,,,,,,,,,,,,,,,
Abu Dhabi,10234,Yes,Ghantoot Master Plan - Theme Park,1305,AL LAYYAN,AL LAYYAN,0,NonCentre,No,2015,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,,,"319,491",1,0,0,"1,023",1,"1,712",100%,0,0%,"22,681",100%,"22,681",0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21301,Yes,The Gateway,1337,SAS AL NAKHL,SAS AL NAKHL,0,NonCentre,Yes,2020,2022,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"160,006","1,920","5,139,124",1,0,0,0,1,1720,100%,0,0%,126503,50%,0,100%,0,100%,0,0%,1,?,?,5566440%,1,22265760%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1303,Yes,Al Bateen Park Development,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"123,189",NA,"864,083",1,0,0,385,1,531,100%,0,0%,"17,208",100%,21600,100%,0,100%,38.2625,306100%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,29137,Yes,"Zone E, Welcome Pavilion and Cascade, YS1_C2",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2010,Completed,DCR Approval,0,Completed,Completed,Completed,Committed,0,"17,566",0,"1,268,743",1,0,0,0,0,"1,772",100%,0,0%,"32,192",100%,"2,208",100%,0,100%,0,0%,1,?,?,2377120%,1,9508480%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.38.3,No,Cultural District Phase 1,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2019,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,579,333","24,305",0,1,0,0,NA,1,"1,808",100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,2049600%,1,8198400%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18211,Yes,Masnouah Island West,1343,QIRQISHAN,QIRQISHAN,0,NonCentre,Yes,2019,NA,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"35,000",0,"349,496",1,0,0,"6,210",1,449,100%,0,0%,20000,100%,0,100%,,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1116.5,Yes,Al Falah - Town Centre,31,AL FALAH,AL FALAH,0,NonCentre,Yes,2012,Completed,National Housing?,Yes,Completed,Completed,Completed,Committed,0,"881,057","9,202",0,0.5,0,1,0,0,3800,50%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0.5,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.24.x,Yes,"Zone AA-02, Yas Island Staff Housing, Phase 2",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2018,2025,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"42,241","4,704","479,509",1,0,0,"2,503",1,NA,100%,0,0%,"160,279",100%,1751,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.28,Yes,Zone IB - Phase 2,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2023,2026,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"267,951","6,907",0,1,0,0,0,1,1950,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,2523360%,1,10093440%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1097.4,Yes,Najmat Phases 1 & 2,57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2021,2035,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"2,889,535","34,344","514,516",1,0,0,0,1,1497,100%,0,0%,"27,401",100%,0,100%,0,100%,472.925,3783400%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2115.2,No,Al Forsan Village,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2023,Completed,0,0,Completed,Completed,Completed,Committed,0,"229,787",0,"170,166",1,0,0,0,1,1975,100%,0,0%,"13,100",100%,0,100%,101836,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.18,Yes,Zone IB - Phase 1,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2017,Completed,0,0,Completed,Completed,Completed,Committed,0,"250,799","7,144","382,338",1,0,0,234,1,2005,100%,0,0%,13992,100%,14377,100%,0,100%,659.825,5278600%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.24,Yes,"Zone AA-02, Yas Island Staff Housing, Phase 1",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"65,685","3,060","565,087",0.5,0,0,"2,213",1,"4,172",50%,0,0%,"9,960",50%,0,50%,0,0%,0,0%,0.5,?,?,0%,1,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,18932,Yes,Al Gurm Phase II,1292,AL QURM,AL QURM,0,NonCentre,Yes,2019,2022,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"100,289",525,"229,304",1,0,0,76,0,1460,100%,0,0%,"3,810",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.4,Yes,Noya 4 & 5,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2022,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"182,036","4,383","245,455",1,0,0,449,1,2255,100%,0,0%,575,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Sader Ph2,Yes,Al Sader Project National Housing - Ph2,30,AL SADER,AL SADER,0,NonCentre,No,NA,NA,National Housing,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,"8,738","770,361",1,0,1,0,0,1000,100%,0,0%,"19,000",100%,0,0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5365,Yes,Al Merief,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"238,580","5,695","2,695,089",1,0,0,72,1,2291,100%,0,0%,"331,015",50%,171417,0%,0,100%,0,0%,1,?,?,3113400%,1,12453600%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.2,Yes,Noya 2,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2022,2024,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"163,187","3,262","1,093,074",0.4,0,0,510,1,NA,40%,0,0%,35875,40%,0,40%,0,0%,784.9568966,9105500%,1,?,?,350000%,0.4,140000%,0.4,1570000%,0.4,,,,,,,,,,,,,,,,,,
Abu Dhabi,26626,Yes,Al Nahda Master Plan,1329,BANI YAS,BANI YAS,Al Nahda,Centre,Yes,2021,2025,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"5,543,949","47,893","889,296",0.9,"4,000",1,0,0,1865,90%,0,0%,51344,90%,0,90%,0,100%,3175.526667,47632900%,1,?,?,0%,1,0%,0.9,0%,0.9,,,,,,,,,,,,,,,,,,
Abu Dhabi,24996,Yes,"MZ Fisherman's Wharf Souqs
",1288,ZAYED PORT,ZAYED PORT,0,NonCentre,Yes,2022,2024,0,0,Partially Delivered,Committed,Pipeline,Committed,Yes,"82,955",491,"742,875",0.6,0,0,"1,458",1,3252,60%,0,0%,"52,672",60%,0,60%,0,60%,0,0%,0.6,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,39724,Yes,Reportage Village,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2024,2026,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"82,771","1,466","257,788",1,0,0,0,1,"2,536",100%,0,0%,"3,269",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1039.1,Yes,Hashemi Hotel,1303,AL ZAHIYAH,AL ZAHIYAH,0,NonCentre,Yes,2016,2017,0,0,Not Approved / Lapsed,Future,Future,Future,No,"32,624",0,"727,074",1,0,0,"1,342",1,"1,325",100%,0,0%,"19,221",100%,"1,000",100%,0,100%,612,4893300%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Samha New Housing - Ph 1,Yes,Samha New Housing - Ph 1,1326,MUWAYLIH,MUWAYLIH,0,NonCentre,No,NA,NA,National Housing,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,,"364,156",1,0,1,0,0,2713,100%,0,0%,7629,100%,151377,70%,0,100%,1031.525,8252200%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2108.1,No,Razeen Labour Camps (x 4),1325,AL WATHBAH,AL WATHBAH,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"690,720",NA,"1,731,568",1,0,0,0,1,363,100%,0,0%,"19,100",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.E1_C3e,Yes,"Zone E, E1_C3e",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,"16,949",,"436,150",1,0,0,45,1,371,100%,0,0%,"21,826",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2103.2,No,Bawabat Al Sharq Phase 3,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,2018,2020,0,0,Completed,Completed,Completed,Committed,0,"60,898",982,"617,452",1,0,0,0,1,2580,100%,0,0%,19365,100%,0,0%,0,0%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1116.1,Yes,Al Falah Community - Villages 1-5,31,AL FALAH,AL FALAH,0,NonCentre,Yes,2009,Completed,Emirati Housing MP,Yes,Completed,Completed,Completed,Committed,0,"1,807,704","36,240","412,595",1,0,1,0,0,3527,100%,0,0%,"100,000",100%,0,100%,0,100%,300.875,2407000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21592,Yes,Merzab Community Development,1327,AL SAMHAH,AL SAMHAH,0,NonCentre,Yes,2021,2024,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"83,138","1,614","200,000",1,0,0,0,1,0,100%,0,0%,"35,587",100%,"416,749",0%,4042251.58,5%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17158,Yes,Qasr Al Jurf,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Yes,2023,2024,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"192,147","2,687",0,1,0,0,0,1,4600,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,5216400%,1,20865600%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,SHM13_P1,Yes,SHM13_P1,64,AL SHAWAMEKH,AL SHAWAMEKH,0,NonCentre,No,NA,NA,National Housing?,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,,0,1,88,1,0,0,3720,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,5040000%,1,20160000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1164,Yes,Zayed Sports City,1297,AL RAWDAH,AL RAWDAH,Zayed Sports City,Centre,Yes,2018,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,927,515","29,577","553,700",1,0,0,0,1,3767,100%,0,0%,"16,888",100%,64302,100%,0,100%,875,7000000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1131,Yes,United Square,1290,AL KHALIDIYAH,AL KHALIDIYAH,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"64,750",NA,"524,347",1,0,0,"1,439",1,3831,100%,0,0%,"37,721",100%,269983,0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17054,Yes,Higher College of Technology Complex,64,AL SHAWAMEKH,AL SHAWAMEKH,0,NonCentre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"90,590",0,"674,741",0.7,0,0,281,1,5435,70%,0,0%,"44,995",70%,183806,70%,0,100%,225,1800000%,1,?,?,0%,0.7,0%,0.7,0%,0.7,,,,,,,,,,,,,,,,,,
Abu Dhabi,5000,Yes,KIZAD MP,1332,AL MA'MOURAH,AL MA'MOURAH,0,NonCentre,Yes,2018,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"12,108,742",0,"900,000",0.3,0,0,1,1,0,30%,0,0%,"150,000",30%,"350,000",25%,0,0%,517,6000000%,1,?,?,0%,0.3,0%,0.3,0%,0.3,,,,,,,,,,,,,,,,,,
Abu Dhabi,38988,Yes,Reem Hills - Phase 3,57,AL REEM ISLAND,AL REEM ISLAND,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"650,612","10,690","729,832",1,0,0,142,1,2690,100%,0,0%,28400,100%,1300,100%,0,100%,126.4655172,1467000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.14,Yes,Sky Venture AD (Clymb),1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"5,934",0,0,0.6,0,0,110,1,"6,750",60%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,7654920%,0.6,30619680%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,Musaffah_New,Yes,Musaffah_New,,,,,,,,0,0,0,0,0,0,0,0,,,"830,503",1,0,0,0,0,1818,100%,0,0%,20080,100%,2250,0%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.9,Yes,"Zone JA, Ansam Residential Development",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2012,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"226,079","5,846","810,000",0.5,0,0,312,1,0,50%,0,0%,80000,30%,400000,25%,50000,100%,258.6206897,3000000%,1,?,?,0%,0.5,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Haffar,Yes,Al Haffar,380,AL HAFFAR,AL HAFFAR,0,NonCentre,No,NA,TBD,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,"28,000","1,622,389",1,NA,1,0,0,8758,50%,0,0%,"120,048",100%,"100,000",0%,"179,085",100%,"2,691",21529500%,0.4,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.7.JB_JC,Yes,"Zones JB, JC & JD, Yas Links",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,No,NA,NA,"IWFP estimate, Not Approved",0,Not Approved / Lapsed,Future,Future,Future,No,"32,000",500,"713,791",1,0,0,"2,376",1,"2,026",100%,0,0%,"24,950",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18650,Yes,Al Khatim,1250,AL KHATM,AL KHATM,0,NonCentre,No,2019,NA,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,973,"631,092",1,"7,626",1,0,0,"4,598",100%,0,0%,"61,331",100%,140763,100%,0,100%,1521.9375,12175500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.2,Yes,Marina Village Villas,1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"95,000",720,"765,848",0.6,0,0,0,1,7886,60%,0,0%,"27,171",60%,"32,943",60%,60559,100%,143.5285,1148228%,1,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,1025,Yes,Bateen Wharf,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"5,528",NA,"1,478,486",0.5,0,0,"2,485",0.6,"9,857",50%,0,0%,"100,000",50%,"68,785",0%,0,0%,345,4000000%,2,?,?,3123900%,0.5,12495600%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,1097.34,Yes,Najmat Phase 3,57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2022,2035,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,729,203","25,547","196,909",1,0,0,488,1,5547,100%,0,0%,"3,670",100%,147,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.38,Yes,Cultural District MP,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2022,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"2,776,045","40,009","625,000",1,0,0,0,1,5711,100%,0,0%,"303,948",100%,"464,376",0%,0,100%,"3,531",28249600%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,33450,Yes,Tawazun Industrial Park Phase 2,32,ZAYED MILITARY CITY,ZAYED MILITARY CITY,0,NonCentre,Yes,2023,2031,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"4,755,479","12,000","1,534,275",1,0,0,0,1,0,100%,0,0%,"303,948",100%,1000576,47%,0,100%,5093.075,40744600%,1,?,?,26470000%,1,0%,1,14523700%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.7.JE,Yes,"Zone JE, Yas Links View Apartment South",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,No,NA,NA,"IWFP estimate, Not Approved",0,Not Approved / Lapsed,Future,Future,Future,No,"27,000",675,"2,073,705",0.5,0,0,0,1,"12,616",50%,0,0%,"120,525",100%,"53,300",100%,0,100%,"1,766",16265300%,1,?,?,0%,0.5,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.4,Yes,"Zone GA, Marina & Yacht Club",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2008,NA,"IWFP estimate, Not Approved",0,Completed,Completed,Completed,Committed,0,"8,360",NA,"736,973",1,0,0,"7,165",1,"6,669",100%,0,0%,85173,100%,284078,45%,1500,0%,996.8164655,11563071%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,24811,Yes,Manazel Tower -YS1_C9/E507b,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2020,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"11,481",NA,"1,283,515",1,0,0,0,0.6,"6,671",100%,0,0%,"40,369",100%,"95,966",100%,1500,100%,630,5039000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5746,Yes,Traditional Souq,1297,AL RAWDAH,AL RAWDAH,0,NonCentre,Yes,2019,2021,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"105,520",0,"1,725,014",0.8,0,0,400,1,7396,80%,0,0%,"123,723",80%,23753,80%,0,0%,433.26,6498900%,1,?,?,0%,0.8,0%,0.8,0%,0.8,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.7,Yes,New York University,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2014,Completed,0,0,Completed,Completed,Completed,Committed,0,"254,242","2,800","1,451,390",0.6,0,0,0,1,11610,60%,0,0%,"58,400",100%,7425,100%,0,100%,"1,521",12167400%,1,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,ABU AL HABL ISLAND_P1,Yes,ABU AL HABL ISLAND_P1,1346,ABU AL HABL ISLAND,ABU AL HABL ISLAND,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,,,0,1,0,0,43,1,"3,720",100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.1,Yes,Fairmont Hotel,1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"146,044",177,"1,231,783",1,0,0,580,1,7200,100%,0,0%,"337,779",75%,51811,100%,100,0%,893.75,7150000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,16775,Yes,Mina Zayed_Phase 1 - Nat Housing,1288,ZAYED PORT,ZAYED PORT,0,NonCentre,No,NA,NA,0,Yes,Not Approved / Lapsed,Future,Future,Future,Yes,"1,999,349","42,242","744,646",1,NA,0,0,0,7662,100%,0,0%,"72,009",100%,577278.32,80%,178067,100%,"1,114",8908700%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25087.x,Yes,Mina Zayed  - Rest of Phase 2,1288,ZAYED PORT,ZAYED PORT,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,470,000","23,143","1,302,880",0.6,0,0,0,1,12186,60%,0,0%,40350,100%,27700,100%,0,100%,314.4125,2515300%,1,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,32379,Yes,Al Falah Sector 5,31,AL FALAH,AL FALAH,0,NonCentre,Yes,NA,NA,National Housing?,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,,,"26,089,586",0.5,"1,280",1,0,0,18042.15294,50%,0,0%,396097.1566,100%,716059.7964,10%,1218077.51,15%,595.101375,4760811%,1,?,?,56032980%,1,224131919%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,1416,Yes,Yas Canal,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,No,NA,NA,Land Ownership TBD,Yes,Not Approved / Lapsed,Future,Future,Future,EH,,"8,595","2,062,875",0.6,NA,1,0,0,15428,60%,0,0%,"314,572",55%,382576,45%,0,100%,1556.25,12450000%,1,?,?,0%,0.6,0%,0.6,0%,0.6,,,,,,,,,,,,,,,,,,
Abu Dhabi,1104,Yes,Ghantoot Green City,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Expired,2009,NA,No Time extension Awarded yet,0,Not Approved / Lapsed,Future,Future,Future,Yes,,,0,1,0,0,0,0.8,"3,800",100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Riyadh,Yes,Madinat Al Riyadh,1240,MADINAT AL RIYAD,MADINAT AL RIYAD,Al Shamkah South,Centre,Yes,,NA,"National Housing + Commercial / InvestmentPlots, Per MP GIS dated 20200430",Yes,Partially Delivered,Committed,Pipeline,Committed,0,"31,288,145","299,096","1,991,453",1,0,1,0,0,11717,100%,0,0%,"205,740",100%,"111,809",100%,0,100%,936,10860000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1122,No,Al Gurm Master Plan,1292,AL QURM,AL QURM,0,NonCentre,Yes,2014,2030,0,0,Partially Delivered,Planned,Pipeline,Committed,0,"100,688",932,"1,454,494",1,0,0,500,1,11402,100%,0,0%,143381,100%,150,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
