Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,1086.3,Yes,Al Ghadeer Phases 2-4,1305,AL LAYYAN,AL LAYYAN,0,NonCentre,Yes,2018,2030,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,559,895","43,554","2,840,326",1,0,0,0,0,11165,100%,0,0%,"69,212",50%,26630,100%,0,100%,751.0125,6008100%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,2573,No,Sheikh Khalifa Medical City MP,1294,AL MANHAL,AL MANHAL,0,NonCentre,Yes,2022,NA,"New Hospital project of 72,000 SqM Approved to the existing 152,000 SqM within the  MP",0,Partially Delivered,Committed,Pipeline,Committed,0,"224,000",0,"3,016,881",1,0,0,600,1,6860,100%,0,0%,127248,0%,284078,0%,5700,0%,2583.571375,20668571%,0,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5753,Yes,Burjeel Medical City,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"82,531",0,"1,514,064",0.9,0,0,0,1,"14,701",90%,0,0%,"37,120",90%,"78,397",100%,0,100%,474.137931,5500000%,3,?,?,0%,0.9,0%,0.9,0%,0.9,,,,,,,,,,,,,,,,,,
Abu Dhabi,1475,Yes,Marina Mixed Use Development- Bloom,1300,AL BATEEN,AL BATEEN,Palaces,Centre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"86,437",NA,0,0,0,0,"1,220",1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1089.62,Yes,"Tamouh Sectors RT1,RT2,RT3,RT5 &RT6",57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2020,2024,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"4,997,488","54,626","8,619,367",0.8,0,0,"1,165",1,10400,80%,0,0%,348122,60%,0,60%,0,0%,0,0%,1,?,?,0%,1,0%,0.8,0%,0.8,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.8.1,Yes,Masdar Phase 1 & 2,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2023,2030,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"1,857,608","19,528","2,993,061",0.5,0,0,0,1,35212.48235,50%,0,0%,"614,292",0%,"83,590",0%,0,0%,"5,624",44994900%,0,?,?,0%,0.5,0%,0.5,0%,0.5,,,,,,,,,,,,,,,,,,
Abu Dhabi,21661,Yes,"Zone E, Yas Neighbourhood Project",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2019,2021,0,0,Approved but Not Delivered,Planned,Pipeline,Committed,0,"23,051",320,"249,120",1,0,0,470,1,"31,140",60%,0,0%,"250,000",100%,"100,000",100%,600000,100%,"1,000",0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1106,No,"Y-Tower, C61_C63",1303,AL ZAHIYAH,AL ZAHIYAH,0,NonCentre,Yes,2017,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"122,530",,"2,708,108",1,0,0,0,0,19700,100%,0,0%,140014,100%,235602,45%,0,100%,1766.2,14129600%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21227.1,No,Bawabat Al Sharq Development_2,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"19,330",389,"3,671,635",0.8,0,0,0,1,24831,80%,0,0%,"174,255",75%,500705,40%,0,100%,4433.5625,35468500%,1,?,?,0%,0.8,0%,0.8,0%,0.8,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.4,Yes,"Zone K, West Yas Residential Community",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"710,886","9,028","2,314,751",1,0,0,265,1,20295,100%,0,0%,122192.72,100%,610221,100%,238626,100%,1257.1125,10056900%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Zayed Military city,Yes,Zayed Military city,32,ZAYED MILITARY CITY,ZAYED MILITARY CITY,0,NonCentre,No,NA,NA,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,"9,870","3,950,427",0.8,0,1,0,0,29663,80%,0,0%,194838,75%,"387,832",85%,0,100%,4417.7375,35341900%,1,?,?,0%,0.8,0%,0.8,0%,0.8,,,,,,,,,,,,,,,,,,
Abu Dhabi,2103.3,No,Bawabat Al Sharq P4,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,,NA,0,0,Completed,Completed,Completed,Committed,0,,,"18,595,407",0.4,0,0,0,1,88330,45%,0,0%,746135.4603,55%,4292534.137,30%,0,37%,6165.517241,71520000%,1,?,?,65306880%,0.4,261227520%,0.4,0%,0.4,,,,,,,,,,,,,,,,,,
Abu Dhabi,AL SMEEH_21,Yes,AL SMEEH_21,1307,AL SMEEH,AL SMEEH,0,NonCentre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,,,"6,832,379",1,0,0,0,0.85,NA,100%,0,0%,"613,325",100%,"421,064",100%,51562,100%,"5,614",65121500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,37817,Yes,Hudayriat East MP,1315,AL HIDAYRIYYAT,AL HIDAYRIYYAT,0,NonCentre,No,NA,2028,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"9,529,757","103,815","10,718,542",1,0,0,0,1,52649,100%,0,0%,"1,962,703",100%,2789233,100%,7091998.58,100%,"10,768",86143400%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1996,Yes,ICAD 4,19,ABU DHABI INDUSTRIAL CITY,ABU DHABI INDUSTRIAL CITY,0,NonCentre,Yes,2023,2040,GFA provided by AD Ports,0,Partially Delivered,Planned,Pipeline,Committed,0,"9,533,855","34,961",0,0,0,0,0,0.7,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,1075200%,0,4300800%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.7,Yes,"Zone H (Race Day Hotels 1,2,3,4,5,6)",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2008,Completed,0,0,Completed,Completed,Completed,Committed,0,"156,340",0,0,0,0,0,0,1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 1,,MUSAFFAH,,MUSAFFAH Labor Accommodation 1,,,,,,,,,,,,,,,,,,,,,,,,150,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 2,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 2,,,,,,,,,,,,,,,,,,,,,,,,1864,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 3,,MUSAFFAH,,MUSAFFAH Labor Accommodation 3,,,,,,,,,,,,,,,,,,,,,,,,39,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 4,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 4,,,,,,,,,,,,,,,,,,,,,,,,329,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 5,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 5,,,,,,,,,,,,,,,,,,,,,,,,67,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 6,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 6,,,,,,,,,,,,,,,,,,,,,,,,1957,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 7,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 7,,,,,,,,,,,,,,,,,,,,,,,,4281,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 8,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 8,,,,,,,,,,,,,,,,,,,,,,,,1831,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 9,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 9,,,,,,,,,,,,,,,,,,,,,,,,26806,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 10,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 10,,,,,,,,,,,,,,,,,,,,,,,,10000,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 11,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 11,,,,,,,,,,,,,,,,,,,,,,,,2252,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 12,,MUSAFFAH,,MUSAFFAH Labor Accommodation 12,,,,,,,,,,,,,,,,,,,,,,,,75,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 13,,MUSAFFAH,,MUSAFFAH Labor Accommodation 13,,,,,,,,,,,,,,,,,,,,,,,,2223,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 14,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 14,,,,,,,,,,,,,,,,,,,,,,,,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 15,,MUSAFFAH,,MUSAFFAH Labor Accommodation 15,,,,,,,,,,,,,,,,,,,,,,,,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 16,,MUSAFFAH,,MUSAFFAH Labor Accommodation 16,,,,,,,,,,,,,,,,,,,,,,,,2126,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 17,,ABU DHABI INDUSTRIAL CITY,,ABU DHABI INDUSTRIAL CITY Labor Accommodation 17,,,,,,,,,,,,,,,,,,,,,,,,47,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 18,,MUSAFFAH,,MUSAFFAH Labor Accommodation 18,,,,,,,,,,,,,,,,,,,,,,,,4723,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 19,,MUSAFFAH,,MUSAFFAH Labor Accommodation 19,,,,,,,,,,,,,,,,,,,,,,,,1215,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 20,,MUSAFFAH,,MUSAFFAH Labor Accommodation 20,,,,,,,,,,,,,,,,,,,,,,,,5817,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 21,,MUSAFFAH,,MUSAFFAH Labor Accommodation 21,,,,,,,,,,,,,,,,,,,,,,,,321,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 22,,MUSAFFAH,,MUSAFFAH Labor Accommodation 22,,,,,,,,,,,,,,,,,,,,,,,,383,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 23,,MUSAFFAH,,MUSAFFAH Labor Accommodation 23,,,,,,,,,,,,,,,,,,,,,,,,39,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 24,,MUSAFFAH,,MUSAFFAH Labor Accommodation 24,,,,,,,,,,,,,,,,,,,,,,,,1016,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 25,,MUSAFFAH,,MUSAFFAH Labor Accommodation 25,,,,,,,,,,,,,,,,,,,,,,,,183,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 26,,MUSAFFAH,,MUSAFFAH Labor Accommodation 26,,,,,,,,,,,,,,,,,,,,,,,,4837,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 27,,MUSAFFAH,,MUSAFFAH Labor Accommodation 27,,,,,,,,,,,,,,,,,,,,,,,,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi,Labor Accommodation 28,,MUSAFFAH,,MUSAFFAH Labor Accommodation 28,,,,,,,,,,,,,,,,,,,,,,,,107,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
